probcode,probname,probtype,probterm,status,displayflag,memo,createdate,updatedate,updateby
DEVICE05,"TIME OUT, RETAIN CARD.",DEVICE,NULL,1,1,Card Retain,21-01-25 0:00,21-01-25 0:00,thanakrit
DEVICE13,INOP,DEVICE,NULL,1,0,Cassette Error,21-01-25 0:00,21-01-25 0:00,thanakrit
DEVICE14,CARD RETAINED FAILED,DEVICE,NULL,1,1,Card Retain,21-01-25 0:00,21-01-25 0:00,thanakrit
DEVICE17,*DISPENSE FAILURE AND SEND REVERSAL MESSAGE!,DEVICE,NULL,1,0,HW Error,21-01-25 0:00,21-01-25 0:00,thanakrit
DEVICE18,BARCODE HWERROR,DEVICE,NULL,1,1,Barcode Error,21-01-25 0:00,21-01-25 0:00,thanakrit
DEVICE20,*DISPENSE NOTE FAILED(-14/)!,DEVICE,NULL,1,1,HW Error,21-01-25 0:00,21-01-25 0:00,thanakrit
DEVICE24,*DISPENSE NOTE FAILED(-302/)!,DEVICE,NULL,1,1,HW Error (SUSPECT M),21-01-25 0:00,21-01-25 0:00,thanakrit
DEVICE27,*TAKE NOTES TIMEOUT,DEVICE,NULL,1,1,HW Error (SUSPECT M),21-01-25 0:00,21-01-25 0:00,thanakrit
DEVICE29,CARD RETAINED SUCCESSFULLY,DEVICE,NULL,1,1,HW Error,21-01-25 0:00,21-01-25 0:00,thanakrit
NETWORK01,*ERR: NETWORK DISCONNECTED!,NETWORK,NULL,1,1,Network Error,21-01-25 0:00,21-01-25 0:00,thanakrit
SLA_445,SYSTEM STARTUP,SLA,NULL,1,0,SLA,21-01-25 0:00,21-01-25 0:00,thanakrit
SLA_459_02,"NETWORK LOST, ENTER OFFLINE",SLA,NULL,1,1,SLA,21-01-25 0:00,21-01-25 0:00,thanakrit
